"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"20730",82082,82082,"1.777292612",59.88149185,-0.061498722,0.497340176,-0.123655246,0.901588248,0.947733127,0.023313939,"Not Sig","Unchanged","Rgs3","Promoter"
"20731",82084,82084,"1.492891735",31.10940715,1.277707854,0.504207398,2.53409184,0.011273918,0.048512577,1.314145659,"Not Sig","Unchanged","Rgs3","Promoter"
"20732",82085,82085,"1.699285845",50.03637567,-0.133356628,0.455292736,-0.292903044,0.769596262,0.870196242,0.060382797,"Not Sig","Unchanged","Rgs3","Promoter"
"20733",82086,82086,"1.578776141",37.91195157,-2.050643242,0.511532291,-4.008824622,6.1e-05,0.001044143,2.981240163,"Sig","Down","Rgs3","Promoter"
"20734",82089,82089,"1.752386749",56.54402885,-0.939013146,0.44966967,-2.088228779,0.036777202,0.115090311,0.938961235,"Not Sig","Unchanged","Rgs3","Promoter"
"20735",82092,82092,"2.220819274",166.2720588,1.092726762,0.627421025,1.741616425,0.081575585,0.2028044,0.692922626,"Not Sig","Unchanged","Rgs3","Promoter"
"20736",82093,82093,"1.632660409",42.92006871,-1.114479555,0.557132022,-2.000386823,0.04545851,0.133939063,0.873092742,"Not Sig","Unchanged","Rgs3","Promoter"
"20737",82094,82094,"2.157130611",143.592121,-0.098387625,0.684098949,-0.143820752,0.885642015,0.938916923,0.027372833,"Not Sig","Unchanged","Rgs3","Promoter"
"20738",82095,82095,"2.255802903",180.2199659,1.032943656,0.560169127,1.843985337,0.065185277,0.173239474,0.761353145,"Not Sig","Unchanged","Rgs3","Promoter"
"20739",82096,82096,"1.706281503",50.84889302,-0.513895558,0.508516466,-1.01057801,0.312218445,0.502415066,0.298937346,"Not Sig","Unchanged","Rgs3","Promoter"
"20740",82097,82097,"2.458283283",287.2653755,1.504950965,0.401600496,3.747383234,0.000178689,0.002328488,2.632926065,"Not Sig","Unchanged","Rgs3","Promoter"
"20741",82098,82098,"1.978518019",95.17393357,-0.327606713,0.363312687,-0.901721093,0.367205045,0.558328194,0.253110441,"Not Sig","Unchanged","Rgs3","Promoter"
"20742",82104,82104,"1.95022105",89.17046889,0.526853973,0.385818326,1.365549373,0.172080446,0.339047084,0.469739986,"Not Sig","Unchanged","Rgs3","Promoter"
"20743",82105,82105,"2.551103394",355.7159947,-0.495698151,0.315582943,-1.570738096,0.116243496,0.259709564,0.585512057,"Not Sig","Unchanged","Rgs3","Promoter"
"20744",82106,82106,"1.560939457",36.3864308,0.354669071,0.496527865,0.714298423,0.475042667,0.65468113,0.183970177,"Not Sig","Unchanged","Rgs3","Promoter"
"20774",82257,82257,"1.867445955",73.69634592,1.505869633,0.437526679,3.441777852,0.000577905,0.005542827,2.25626869,"Not Sig","Unchanged","Pappa","Promoter"
"20775",82258,82258,"1.490556926",30.94260878,0.459809,0.554858911,0.82869535,0.407276818,0.595629235,0.225023994,"Not Sig","Unchanged","Pappa","Promoter"
"20776",82259,82259,"2.526520038",336.1398779,1.698511832,0.773578052,2.195656697,0.028116525,0.094798734,1.023197462,"Not Sig","Unchanged","Pappa","Promoter"
"20777",82260,82260,"2.080400664",120.337411,0.78221405,0.440884731,1.774191747,0.076031439,0.193083727,0.714254328,"Not Sig","Unchanged","Pappa","Promoter"
"20865",82999,82999,"2.678275385",476.7331863,0.975533499,0.686426007,1.421177941,0.155265036,0.316505692,0.499618475,"Not Sig","Unchanged","Gm49890","Promoter"
"20941",83436,83436,"2.738979437",548.2510062,1.597828891,0.596234692,2.679865683,0.007365171,0.035459878,1.450262759,"Not Sig","Unchanged","Dnajc6","Promoter"
"20942",83437,83437,"2.144493525",139.4740863,1.040512648,0.365999962,2.842931026,0.004470074,0.024657207,1.608056119,"Not Sig","Unchanged","Dnajc6","Promoter"
"20943",83438,83438,"2.42324617",265.0001805,1.021769685,0.359370896,2.843217682,0.004466056,0.024640606,1.608348614,"Not Sig","Unchanged","Dnajc6","Promoter"
"20944",83439,83439,"2.533313655",341.4394158,0.381743542,0.418964385,0.911159887,0.362211136,0.553464636,0.256910124,"Not Sig","Unchanged","Dnajc6","Promoter"
"20945",83444,83444,"2.757546565",572.198303,0.54469392,0.554315126,0.982643074,0.325783137,0.516570806,0.286870141,"Not Sig","Unchanged","Dnajc6","Promoter"
"20951",83467,83467,"2.764046192",580.8261915,0.771899129,0.533079433,1.448000206,0.147616993,0.305739419,0.514648563,"Not Sig","Unchanged","Pde4b","Promoter"
"20952",83475,83475,"2.01700307",103.9927516,-0.816086238,0.453911302,-1.797898037,0.072193167,0.186243366,0.729919187,"Not Sig","Unchanged","Pde4b","Promoter"
"20953",83481,83481,"1.368182812",23.34440516,-0.311414751,0.721774226,-0.43145729,0.666135901,0.801515126,0.096088277,"Not Sig","Unchanged","Pde4b","Promoter"
"20954",83482,83482,"1.369556693",23.41837159,1.087519186,0.588866197,1.846801856,0.064775863,0.172523195,0.763152507,"Not Sig","Unchanged","Pde4b","Promoter"
"20955",83483,83483,"1.798800337",62.92168395,-0.069756909,0.499145366,-0.139752693,0.888855392,0.940687311,0.026554714,"Not Sig","Unchanged","Pde4b","Promoter"
"20956",83497,83497,"2.023250028",105.4994094,0.586098434,0.428692272,1.367177511,0.171569673,0.338456997,0.470496504,"Not Sig","Unchanged","Pde4b","Promoter"
"20957",83498,83498,"2.276382394",188.965445,-0.403742087,0.414168189,-0.974826407,0.329646376,0.520533099,0.28355165,"Not Sig","Unchanged","Pde4b","Promoter"
"20958",83499,83499,"1.542574546",34.87984501,-0.692829308,0.663412087,-1.044342304,0.296327047,0.485815118,0.313528975,"Not Sig","Unchanged","Pde4b","Promoter"
"20959",83500,83500,"1.732670791",54.03445692,0.613648974,0.465565607,1.318071963,0.187479559,0.35955351,0.444236467,"Not Sig","Unchanged","Pde4b","Promoter"
"20960",83501,83501,"1.699448569",50.0551272,-0.407912114,0.508494925,-0.802195054,0.422440137,0.609295761,0.215171843,"Not Sig","Unchanged","Pde4b","Promoter"
"20975",83550,83550,"2.40528377",254.2633531,1.003887937,0.708345696,1.417228821,0.156416038,0.318087196,0.497453812,"Not Sig","Unchanged","Dab1","Promoter"
"20976",83551,83551,"1.73939209",54.87721839,0.359876035,0.550379311,0.653869118,0.513196132,0.686459989,0.163384771,"Not Sig","Unchanged","Dab1","Promoter"
"20977",83581,83581,"2.994290897",986.9403309,2.06540073,0.643600462,3.209134942,0.00133135,0.010155609,1.993294039,"Sig","Up","Dab1","Promoter"
"20978",83582,83582,"2.448263955",280.7139237,1.304350128,0.515876162,2.528417137,0.011457813,0.04910081,1.308911347,"Not Sig","Unchanged","Dab1","Promoter"
"20979",83597,83597,"2.140556147",138.2153084,0.639832356,0.522586839,1.224356046,0.220817943,0.400615214,0.397272562,"Not Sig","Unchanged","Dab1","Promoter"
"21038",83869,83869,"1.94642095",88.39362614,0.186491194,0.426434888,0.437326305,0.661874721,0.798410212,0.097773917,"Not Sig","Unchanged","Lrp8","Promoter"
