"","X","res_n.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","annotation","significant","change"
"14583",42080,"peak42080","2.294449769",196.9925349,0.245140252,0.296443922,0.826936341,0.408273144,0.539172108,"Pom121","Promoter","Not Sig","Unchanged"
"14584",42081,"peak42081","1.534521654",34.2390459,-1.761662653,0.632823734,-2.783812549,0.005372407,0.017437583,"Hip1","Promoter","Sig","Unchanged"
"14585",42082,"peak42082","1.745662206",55.67525387,-0.02024739,0.486012374,-0.041660235,0.966769554,0.979099877,"Hip1","Promoter","Not Sig","Unchanged"
"14586",42084,"peak42084","2.460038346",288.4286157,-0.065747267,0.226922837,-0.289734025,0.772019724,0.845923229,"Hip1","Promoter","Not Sig","Unchanged"
"14587",42086,"peak42086","2.751585211",564.3976687,0.806361842,0.189962036,4.244857865,2.19e-05,0.000163566,"Hip1","Promoter","Sig","Unchanged"
"14588",42088,"peak42088","2.355718502",226.8394063,0.216633596,0.264339338,0.819528405,0.412485003,0.543293877,"Rhbdd2","Promoter","Not Sig","Unchanged"
"14589",42090,"peak42090","2.019458381",104.5823464,0.721465282,0.366144615,1.970438052,0.048788188,0.104795394,"Por","Promoter","Not Sig","Unchanged"
"14590",42091,"peak42091","2.55556464",359.3888835,0.447468606,0.204582229,2.187231058,0.028725661,0.068532801,"Por","Promoter","Not Sig","Unchanged"
"14591",42092,"peak42092","1.760641927",57.62911195,0.947845987,0.518197963,1.829119479,0.067381712,0.135419901,"Por","Promoter","Not Sig","Unchanged"
"14592",42093,"peak42093","1.569113133",37.07772965,-0.211018266,0.582954982,-0.36198038,0.717366692,0.804700133,"Por","Promoter","Not Sig","Unchanged"
"14593",42094,"peak42094","1.377391493",23.8446797,1.369492911,0.741255989,1.847530314,0.064670319,0.131127887,"Por","Promoter","Not Sig","Unchanged"
"14594",42095,"peak42095","2.270351962",186.3596825,0.7777263,0.281288862,2.764867032,0.0056946,0.018309034,"Tmem120a","Promoter","Sig","Unchanged"
"14595",42097,"peak42097","2.313290186",205.7264757,0.918933461,0.274966753,3.341980257,0.00083183,0.003674495,"Mdh2","Promoter","Sig","Unchanged"
"14596",42098,"peak42098","1.829476536",67.52685702,0.390038901,0.441949301,0.882542182,0.377483679,0.509256808,"Mdh2","Promoter","Not Sig","Unchanged"
"14597",42101,"peak42101","2.400739826",251.616911,0.751004893,0.246194916,3.050448422,0.002284999,0.008579057,"Srrm3","Promoter","Sig","Unchanged"
"14598",42102,"peak42102","1.923142668",83.78044592,1.26522322,0.40611519,3.115429445,0.001836773,0.007156546,"Srrm3","Promoter","Sig","Up"
"14599",42104,"peak42104","2.711264178",514.3564355,2.397540679,0.209052419,11.46861007,1.9e-30,8.06e-28,"Srrm3","Promoter","Sig","Up"
"14600",42107,"peak42107","1.588408387",38.76219724,-0.381622052,0.580382082,-0.657535896,0.510836398,0.633651267,"Srrm3","Promoter","Not Sig","Unchanged"
"14601",42108,"peak42108","2.086479011",122.0334841,0.196055347,0.326404448,0.60065158,0.548072076,0.666498101,"Srrm3","Promoter","Not Sig","Unchanged"
"14602",42110,"peak42110","1.748250649",56.00807537,-0.580219941,0.488965847,-1.186626722,0.235374891,0.357689417,"Hspb1","Promoter","Not Sig","Unchanged"
"14603",42114,"peak42114","2.821992126",663.7310367,0.462957081,0.169730337,2.727603607,0.006379622,0.020113933,"Ywhag","Promoter","Sig","Unchanged"
"14604",42116,"peak42116","2.789461588",615.8310582,0.797333453,0.17036294,4.68020481,2.87e-06,2.77e-05,"Ssc4d","Promoter","Sig","Unchanged"
"14605",42117,"peak42117","1.610796905",40.8128483,0.231415088,0.567299994,0.407923657,0.683329724,0.778078328,"Zp3","Promoter","Not Sig","Unchanged"
"14606",42118,"peak42118","2.034764103",108.3338314,-0.141273531,0.345881714,-0.408444637,0.682947268,0.777751725,"Dtx2","Promoter","Not Sig","Unchanged"
"14607",42120,"peak42120","1.947765525",88.66771671,-0.750191216,0.387360159,-1.93667624,0.052784932,0.111603436,"Upk3bl","Promoter","Not Sig","Unchanged"
"14608",42122,"peak42122","2.249905145",177.7891055,0.34241776,0.284375586,1.204103928,0.228549412,0.349885244,"Rasa4","Promoter","Not Sig","Unchanged"
"14609",42123,"peak42123","2.082314357",120.8688407,-0.640495903,0.367230111,-1.744126868,0.08113697,0.156926733,"Rasa4","Promoter","Not Sig","Unchanged"
"14610",42124,"peak42124","2.044899383",110.8917871,-0.183498908,0.356084403,-0.515324193,0.606326496,0.716290078,"Rasa4","Promoter","Not Sig","Unchanged"
"14611",42125,"peak42125","2.166739261",146.8044639,0.626268041,0.30332778,2.064657715,0.038955398,0.087428518,"Polr2j","Promoter","Not Sig","Unchanged"
"14612",42126,"peak42126","2.23706217",172.6084966,0.240767893,0.284588217,0.846022002,0.39754047,0.529270055,"Lrwd1","Promoter","Not Sig","Unchanged"
"14613",42129,"peak42129","2.121388323",132.2477594,0.020364569,0.31395559,0.064864489,0.948281895,0.967050841,"Orai2","Promoter","Not Sig","Unchanged"
"14614",42131,"peak42131","2.350719346",224.2432329,0.25049559,0.251185407,0.997253758,0.318641353,0.448492628,"Prkrip1","Promoter","Not Sig","Unchanged"
"14615",42132,"peak42132","2.223937098",167.47003,-0.686640121,0.283908707,-2.41852435,0.015583603,0.041669962,"Sh2b2","Promoter","Sig","Unchanged"
"14616",42134,"peak42134","1.50122426",31.71204581,0.489067993,0.6250037,0.782504157,0.433918343,0.562929111,"Cux1","Promoter","Not Sig","Unchanged"
"14617",42137,"peak42137","1.310587091",20.44499888,-0.116666821,0.779878526,-0.149596145,0.88108325,0.923109082,"Cux1","Promoter","Not Sig","Unchanged"
"14618",42138,"peak42138","1.603628872",40.14476053,1.433252583,0.600296371,2.387574959,0.016959944,0.044684966,"Mir721","Promoter","Sig","Up"
"14619",42147,"peak42147","3.013601906",1031.815163,0.721526061,0.143154109,5.040205019,4.65e-07,5.59e-06,"Cux1","Promoter","Sig","Unchanged"
"14620",42152,"peak42152","1.514400013",32.68887794,-0.626350464,0.659444717,-0.949814969,0.342206278,0.473257493,"Col26a1","Promoter","Not Sig","Unchanged"
"14621",42154,"peak42154","1.877106479",75.35402919,0.323663586,0.517043616,0.625988943,0.531322194,0.651594998,"Col26a1","Promoter","Not Sig","Unchanged"
"14622",42155,"peak42155","2.561814906",364.5985238,0.867677083,0.20500131,4.23254409,2.31e-05,0.000171472,"Ift22","Promoter","Sig","Unchanged"
"14623",42156,"peak42156","2.047602357",111.5841108,0.253593318,0.340736986,0.74424946,0.45672557,0.584573101,"4933404O12Rik","Promoter","Not Sig","Unchanged"
"14624",42158,"peak42158","2.423803357",265.3403864,0.715769871,0.258112593,2.773091623,0.005552648,0.017935862,"Fis1","Promoter","Sig","Unchanged"
"14625",42159,"peak42159","2.369996232",234.4208477,-0.079248286,0.246367471,-0.321667004,0.747704978,0.827949183,"Fis1","Promoter","Not Sig","Unchanged"
"14626",42160,"peak42160","2.554410021",358.4346783,0.436711278,0.20551449,2.124965869,0.033589461,0.077605017,"Plod3","Promoter","Not Sig","Unchanged"
"14627",42161,"peak42161","1.5346029",34.24545179,-0.622653414,0.616522991,-1.009943543,0.31252234,0.441990848,"Vgf","Promoter","Not Sig","Unchanged"
"14628",42162,"peak42162","1.856765917",71.90613027,-1.018679022,0.432732262,-2.354063037,0.018569462,0.048097618,"Vgf","Promoter","Sig","Unchanged"
"14629",42163,"peak42163","2.207149614",161.1200595,-0.240828632,0.299311561,-0.804608519,0.421045625,0.55102546,"Vgf","Promoter","Not Sig","Unchanged"
"14630",42164,"peak42164","2.262838446",183.1632942,0.128833751,0.271184175,0.475078428,0.634731074,0.739664842,"Ap1s1","Promoter","Not Sig","Unchanged"
"14631",42166,"peak42166","1.866545996",73.54378812,0.31745015,0.42932519,0.739416549,0.459654096,0.587310001,"Serpine1","Promoter","Not Sig","Unchanged"
"14632",42173,"peak42173","-0.593513882",0.254968259,1.11936492,4.962491655,0.225565099,0.821539688,0.881706232,"Muc3","Promoter","Not Sig","Unchanged"
"14633",42175,"peak42175","2.797868166",627.8677356,0.788525175,0.186981081,4.217138811,2.47e-05,0.000182116,"Ache","Promoter","Sig","Unchanged"
"14634",42176,"peak42176","2.531799515",340.2510817,0.285042444,0.210312421,1.355328625,0.175312879,0.285577031,"Ufsp1","Promoter","Not Sig","Unchanged"
"14635",42177,"peak42177","2.318709209",208.3095637,0.154591981,0.272252084,0.56782662,0.570152702,0.685671792,"Srrt","Promoter","Not Sig","Unchanged"
"14636",42178,"peak42178","2.269914585",186.1720947,0.441616621,0.281487443,1.568867928,0.116678716,0.208833261,"Slc12a9","Promoter","Not Sig","Unchanged"
"14637",42182,"peak42182","1.414972543",25.99995181,-2.985102227,0.802101007,-3.721603889,0.000197961,0.00108665,"Zan","Promoter","Sig","Down"
"14638",42183,"peak42183","2.577244522",377.7848367,0.331675493,0.208618819,1.58986373,0.111865525,0.202270077,"Pop7","Promoter","Not Sig","Unchanged"
"14639",42185,"peak42185","1.992354949",98.25506528,-0.3646275,0.362764557,-1.005135404,0.314831654,0.444515063,"Gnb2","Promoter","Not Sig","Unchanged"
"14640",42186,"peak42186","2.305114317",201.8897719,0.394052179,0.26250435,1.501126283,0.133322902,0.23159744,"Gnb2","Promoter","Not Sig","Unchanged"
"14641",42187,"peak42187","2.368825521",233.7897795,-0.050487726,0.264183973,-0.19110821,0.848440815,0.900643796,"Epo","Promoter","Not Sig","Unchanged"
"14642",42190,"peak42190","2.240622738",174.0294462,0.323776017,0.285959769,1.132243246,0.257532183,0.38251904,"Actl6b","Promoter","Not Sig","Unchanged"
"14643",42191,"peak42191","1.818389762",65.82483243,0.606100758,0.440853817,1.374833867,0.169182956,0.27795358,"Tfr2","Promoter","Not Sig","Unchanged"
"14644",42192,"peak42192","1.839279458",69.06840999,-2.187735637,0.446715757,-4.897377366,9.71e-07,1.07e-05,"Tfr2","Promoter","Sig","Down"
"14645",42193,"peak42193","2.243306473",175.1081955,-0.012086233,0.284907187,-0.04242165,0.96616257,0.978746304,"Mospd3","Promoter","Not Sig","Unchanged"
"14646",42194,"peak42194","2.016313893",103.8278576,0.15557194,0.357138848,0.435606323,0.663122383,0.762357081,"Fbxo24","Promoter","Not Sig","Unchanged"
"14647",42195,"peak42195","2.077952732",119.6610286,0.231176626,0.353294925,0.6543446,0.512889818,0.635436934,"Gm20605","Promoter","Not Sig","Unchanged"
"14648",42198,"peak42198","1.916498126",82.50839246,0.009958157,0.408337359,0.024387084,0.980543851,0.988128283,"Agfg2","Promoter","Not Sig","Unchanged"
"14649",42202,"peak42202","2.588908618",388.0687023,0.880746299,0.200748627,4.387309207,1.15e-05,9.35e-05,"Nyap1","Promoter","Sig","Unchanged"
"14650",42203,"peak42203","2.388815068",244.8020598,0.735963877,0.246979894,2.979853395,0.002883864,0.010393081,"Tsc22d4","Promoter","Sig","Unchanged"
"14651",42204,"peak42204","1.89038616",77.69376356,1.476403413,0.43592826,3.386803625,0.00070712,0.003202033,"Tsc22d4","Promoter","Sig","Up"
"14652",42205,"peak42205","1.728839824",53.5599082,-0.13906009,0.502027576,-0.276996916,0.781782474,0.852946007,"Tsc22d4","Promoter","Not Sig","Unchanged"
"14653",42206,"peak42206","1.772181083",59.18083423,0.416626948,0.502887611,0.828469303,0.407404773,0.538358671,"Tsc22d4","Promoter","Not Sig","Unchanged"
"14654",42207,"peak42207","1.626697633",42.33481176,0.334298018,0.554717444,0.602645584,0.546744489,0.665434291,"Tsc22d4","Promoter","Not Sig","Unchanged"
"14655",42208,"peak42208","2.494986625",312.5983092,0.346207448,0.219507026,1.577204407,0.114748499,0.206130216,"Ppp1r35","Promoter","Not Sig","Unchanged"
"14656",42209,"peak42209","2.734417943",542.522736,0.337214563,0.174371145,1.933889714,0.053126689,0.112155249,"Mepce","Promoter","Not Sig","Unchanged"
"14657",42210,"peak42210","1.899248988",79.29558152,-0.025623696,0.41389741,-0.061908327,0.950635836,0.968618586,"Mepce","Promoter","Not Sig","Unchanged"
"14658",42211,"peak42211","2.543442134",349.4959389,0.3415867,0.210551504,1.622342721,0.104729986,0.192016779,"Zkscan1","Promoter","Not Sig","Unchanged"
"14659",42212,"peak42212","2.037915151",109.1227119,-0.131963437,0.363567259,-0.36296843,0.716628467,0.804125528,"Zscan21","Promoter","Not Sig","Unchanged"
"14660",42214,"peak42214","2.339635776",218.5927611,-0.051045411,0.252735969,-0.201971297,0.839939163,0.894772127,"Zfp113","Promoter","Not Sig","Unchanged"
"14661",42215,"peak42215","2.057798294",114.2347652,-0.227717092,0.348841388,-0.652781176,0.513897361,0.636311353,"Cops6","Promoter","Not Sig","Unchanged"
"14662",42216,"peak42216","2.611295512",408.5973185,0.283293271,0.203356415,1.393087453,0.163593347,0.271024373,"Ap4m1","Promoter","Not Sig","Unchanged"
"14663",42217,"peak42217","1.547794052",35.30157253,-0.362109939,0.620065998,-0.583986124,0.559229648,0.676407571,"Taf6","Promoter","Not Sig","Unchanged"
"14664",42218,"peak42218","2.254128777",179.5265879,0.067033217,0.281582488,0.238058899,0.811835412,0.874652992,"Taf6","Promoter","Not Sig","Unchanged"
"14665",42219,"peak42219","2.557339905",360.8609639,0.86273413,0.215052873,4.011730318,6.03e-05,0.00039278,"Mblac1","Promoter","Sig","Unchanged"
"14666",42221,"peak42221","2.163501224",145.7139812,-0.056063974,0.300923656,-0.186306302,0.852204566,0.903106836,"Lamtor4","Promoter","Not Sig","Unchanged"
"14667",42222,"peak42222","2.327106283",212.3764137,0.629780552,0.258823192,2.433246209,0.014964122,0.040338724,"Map11","Promoter","Sig","Unchanged"
"14668",42223,"peak42223","1.989225926",97.54969718,-1.500943519,0.401224361,-3.740908245,0.000183356,0.001019156,"Stag3","Promoter","Sig","Unchanged"
"14669",42224,"peak42224","1.581823792",38.17893345,0.463191947,0.602589842,0.768668694,0.442090014,0.57100619,"Gm10874","Promoter","Not Sig","Unchanged"
"14670",42225,"peak42225","2.111989223",129.4163727,-0.093793183,0.317261384,-0.295633783,0.767509771,0.842279148,"Zfp157","Promoter","Not Sig","Unchanged"
"14671",42229,"peak42229","2.269718247",186.087948,0.209988553,0.276955601,0.758202947,0.448329497,0.576853524,"Zfp68","Promoter","Not Sig","Unchanged"
"14672",42230,"peak42230","2.112909337",129.6908502,0.028304299,0.317227119,0.089224085,0.928903825,0.955021225,"A430033K04Rik","Promoter","Not Sig","Unchanged"
"14673",42233,"peak42233","2.462483806",290.0573038,0.694574991,0.223304167,3.110443475,0.001868066,0.007251267,"Fam20c","Promoter","Sig","Unchanged"
"14674",42236,"peak42236","1.936547539",86.40672385,-1.512915361,0.38975666,-3.881692137,0.000103732,0.000626452,"Fam20c","Promoter","Sig","Unchanged"
"14675",42245,"peak42245","2.324859035",211.2803146,1.377672919,0.283120825,4.866024666,1.14e-06,1.23e-05,"Pdgfa","Promoter","Sig","Up"
"14676",42246,"peak42246","2.10543957",127.4792707,1.109435216,0.344209951,3.223135221,0.001267957,0.005241784,"Pdgfa","Promoter","Sig","Up"
"14677",42247,"peak42247","1.804231463",63.71350002,-0.048820327,0.486213855,-0.100409165,0.920019494,0.94914872,"Pdgfa","Promoter","Not Sig","Unchanged"
"14678",42249,"peak42249","1.907136001",80.74878587,1.233151568,0.435086053,2.834270506,0.004593043,0.015326476,"Prkar1b","Promoter","Sig","Up"
"14679",42259,"peak42259","1.695307627",49.58012611,-1.584602671,0.535803803,-2.957430802,0.003102144,0.01100969,"Prkar1b","Promoter","Sig","Unchanged"
"14680",42260,"peak42260","2.482603682",303.8111316,1.263246367,0.244890394,5.158415345,2.49e-07,3.22e-06,"Prkar1b","Promoter","Sig","Up"
"14681",42262,"peak42262","1.830655238",67.71037793,1.461803942,0.447242136,3.268484393,0.001081251,0.004583424,"Prkar1b","Promoter","Sig","Up"
"14682",42263,"peak42263","2.090507872",123.1708313,0.366439713,0.360288059,1.017074267,0.309118101,0.438252153,"Prkar1b","Promoter","Not Sig","Unchanged"
"14683",42265,"peak42265","2.72452739",530.3070364,1.146903848,0.205368029,5.58462705,2.34e-08,3.91e-07,"Sun1","Promoter","Sig","Up"
"14684",42266,"peak42266","1.747071174",55.85617268,1.968859176,0.521916776,3.77236231,0.000161709,0.000916459,"Sun1","Promoter","Sig","Up"
"14685",42267,"peak42267","2.688273686",487.8358202,0.229446705,0.189905507,1.208215124,0.226964526,0.348011051,"Get4","Promoter","Not Sig","Unchanged"
"14686",42270,"peak42270","2.212056579",162.9508309,1.087746104,0.297203779,3.65993362,0.000252281,0.001336622,"Adap1","Promoter","Sig","Up"
"14687",42271,"peak42271","2.586604655",386.0154216,0.908563312,0.19965965,4.550560475,5.35e-06,4.81e-05,"Adap1","Promoter","Sig","Unchanged"
"14688",42272,"peak42272","1.828046702",67.30490294,1.108767848,0.444302152,2.49552662,0.012577032,0.035066637,"Adap1","Promoter","Sig","Up"
"14689",42274,"peak42274","2.269279517",185.9000545,1.312607667,0.282339572,4.649038946,3.33e-06,3.16e-05,"Cox19","Promoter","Sig","Up"
"14690",42275,"peak42275","1.753635418",56.70683622,-0.42168306,0.469139824,-0.898843027,0.368736278,0.500503785,"Cox19","Promoter","Not Sig","Unchanged"
"14691",42276,"peak42276","1.970646427",93.46444402,-0.229276434,0.374975361,-0.611444,0.540905681,0.660032591,"Cox19","Promoter","Not Sig","Unchanged"
"14692",42277,"peak42277","1.791345885",61.85088028,0.389465405,0.472808721,0.823727202,0.41009458,0.540946314,"Cyp2w1","Promoter","Not Sig","Unchanged"
"14693",42279,"peak42279","1.987271666",97.1117244,-0.260992164,0.372882073,-0.699932185,0.483969657,0.609110428,"Mir339","Promoter","Not Sig","Unchanged"
"14694",42280,"peak42280","2.198797955",158.0512573,0.203647693,0.292657533,0.695856656,0.486518604,0.611561393,"Gpr146","Promoter","Not Sig","Unchanged"
"14695",42281,"peak42281","1.977389702",94.92698812,-0.421851685,0.37945866,-1.111719745,0.266258667,0.392226732,"Gpr146","Promoter","Not Sig","Unchanged"
"14696",42285,"peak42285","2.066394313",116.5183464,-0.045546498,0.357966004,-0.127236938,0.89875287,0.934741075,"Gper1","Promoter","Not Sig","Unchanged"
"14697",42289,"peak42289","2.30483531",201.7601117,0.541633788,0.261935521,2.067813431,0.03865757,0.086900545,"3110082I17Rik","Promoter","Not Sig","Unchanged"
"14698",42291,"peak42291","2.189906193",154.8482114,0.410535215,0.297972826,1.377760585,0.168277219,0.276854407,"Zfand2a","Promoter","Not Sig","Unchanged"
"14699",42296,"peak42296","1.519060282",33.04154008,-0.704043425,0.618595861,-1.138131484,0.255065583,0.379712621,"4930500L23Rik","Promoter","Not Sig","Unchanged"
"14700",42299,"peak42299","2.116307744",130.7096777,-0.006460597,0.346116081,-0.018665983,0.985107565,0.99079334,"Uncx","Promoter","Not Sig","Unchanged"
"14701",42300,"peak42300","2.719245926",523.8970173,0.68588819,0.180128052,3.80778109,0.000140219,0.0008104,"Uncx","Promoter","Sig","Unchanged"
"14702",42321,"peak42321","1.46623725",29.25750246,-1.342675879,0.697093835,-1.926104941,0.054091272,0.113799145,"Micall2","Promoter","Not Sig","Unchanged"
"14703",42324,"peak42324","1.666482179",46.39617512,-1.003637152,0.518809717,-1.934499527,0.05305174,0.112026102,"Micall2","Promoter","Not Sig","Unchanged"
"14704",42325,"peak42325","1.59295931",39.17051759,-0.605891338,0.578442144,-1.047453654,0.294890397,0.422861421,"Micall2","Promoter","Not Sig","Unchanged"
"14705",42328,"peak42328","1.752799493",56.59779258,0.032172475,0.507053381,0.063449879,0.94940827,0.967852789,"Ints1","Promoter","Not Sig","Unchanged"
"14706",42329,"peak42329","2.196950199",157.3802384,0.347589074,0.293942271,1.182507955,0.237004211,0.359589547,"Ints1","Promoter","Not Sig","Unchanged"
"14707",42330,"peak42330","1.28139626",19.11596645,-0.944432743,0.809056559,-1.167325983,0.243078749,0.36614227,"Mafk","Promoter","Not Sig","Unchanged"
"14708",42331,"peak42331","1.722515891",52.78565208,-0.142071519,0.486489766,-0.292033932,0.770260681,0.844364458,"Mafk","Promoter","Not Sig","Unchanged"
"14709",42332,"peak42332","1.860199861",72.47694205,-3.13246182,0.469876896,-6.666558514,2.62e-11,8.27e-10,"Mafk","Promoter","Sig","Down"
